"2016-05-17" "2016-05-30" "2016-06-25" "2016-06-26" "2016-08-18" "2016-08-31" "2016-09-01" "2017-05-31" "2017-06-13" "2017-06-27" "2017-07-15" "2017-07-18" "2017-07-30" "2017-08-06" "2017-08-07" "2017-09-08" "2017-09-15" "2018-05-18" "2018-05-28" "2018-05-29" "2018-06-05" "2018-06-07" "2018-06-08" "2018-06-21" "2018-06-23" "2018-07-07" "2018-07-13" "2018-07-17" "2018-07-20" "2018-07-23" "2018-07-26" "2018-08-23" "2018-09-01" "2018-09-09" "2018-09-11" "2018-09-13"
"1078" 687.9950626 674.9520807 0 670.3052787 0 682.8159661 682.8159661 674.841615 665.9969667 706.3175856 665.8274668 0 670.0009274 670.6681545 666.4016289 679.319293 0 679.1507294 671.3856011 0 674.841615 657.5569805 670.0009274 666.8326687 0 657.3881963 679.2186063 666.8326687 0 0 666.4016289 0 0 679.2941049 687.734091 687.734091
"1079" 685.3416817 672.8043903 0 667.4806652 0 678.0070984 678.0070984 669.297346 663.1723532 694.0391133 665.5964075 0 667.6158641 667.2778894 663.0113638 675.9290279 0 673.6064603 675.4898796 0 669.297346 656.8863709 667.6158641 665.5964075 0 657.3511173 675.8283412 665.5964075 0 0 663.0113638 0 0 677.1464145 682.189822 683.4323967
"1080" 682.1916473 672.1472377 0 663.6620298 0 673.6143943 673.6143943 664.2029984 659.3537177 686.0193274 663.7634416 0 663.7972286 663.7634416 659.496916 673.0486263 0 669.2137562 677.0463046 0 663.7972286 655.053405 663.7972286 663.7634416 0 657.6728141 672.3138934 663.7634416 0 0 659.496916 0 0 676.4216646 677.3237508 680.7219773
"1081" 683.6444886 674.2335853 0 660.9083888 0 675.1685966 675.1685966 665.4531176 658.4499153 681.6003495 662.8934262 0 662.8934262 662.8934262 658.6269006 672.1786109 0 672.516436 679.4367353 0 662.8934262 654.1833896 662.8934262 662.8934262 0 657.7150479 671.342517 662.8934262 0 0 658.6269006 0 0 676.4554516 676.4199484 680.7219773
"1082" 685.2057605 674.3484527 0 661.1923179 0 678.8503273 678.8503273 669.7423388 660.8880953 677.6684158 663.4129471 0 665.3316062 663.4129471 659.1464215 670.0039747 0 676.2319589 683.118466 0 665.3316062 654.7029105 665.3316062 665.3316062 0 656.0792469 671.6602383 663.4129471 0 0 659.1464215 0 0 674.4498603 676.1639713 680.4660002
"1083" 683.1450783 672.2877705 0 661.1851379 0 678.8431473 678.8431473 670.0393814 661.1851379 663.9708081 661.5546678 0 665.6286489 661.5546678 658.6317919 665.9907856 0 674.4754992 683.1112861 0 665.6286489 654.1882809 665.6286489 665.6286489 0 652.5389713 668.2559063 661.5546678 0 0 658.6317919 0 0 672.2877705 672.6582319 676.9602607
"1084" 679.4728405 671.8776143 0 660.9090134 0 675.2047018 675.2047018 667.9131355 660.9090134 657.7799824 657.7799824 0 663.502403 657.7799824 657.0113574 662.182308 0 672.3154611 679.4728405 0 663.502403 654.4179679 663.502403 663.502403 0 648.4587556 663.9416173 657.7799824 0 0 657.0113574 0 0 670.5335021 668.3439428 672.6459717
"1085" 677.142931 672.2671157 0 663.7567647 0 673.7447744 673.7447744 668.6070475 663.0891396 655.651277 655.651277 0 663.5286899 655.651277 655.651277 660.0536025 0 673.009373 677.142931 0 663.5286899 655.2117268 664.1963149 663.5286899 509.3979205 644.6809619 663.5286899 655.651277 0 0 655.651277 0 0 668.7680112 667.9310154 672.2330442
"1086" 676.8582751 671.4763576 0 666.8025472 0 675.6156053 675.6156053 671.2132797 663.9805065 655.2328787 655.2328787 0 663.9805065 655.2328787 655.2328787 659.6352042 0 675.6156053 676.8582751 0 663.9805065 655.2328787 666.8025472 663.9805065 571.8416154 642.5476982 663.9805065 655.2328787 0 0 655.2328787 0 0 668.2138164 668.382832 671.4422861
"1087" 676.6474077 669.0437186 0 668.5025653 0 676.6474077 676.6474077 672.9467256 664.1348872 655.2183373 655.2183373 0 663.9659651 655.6575348 655.6575348 659.3582169 0 676.6474077 676.6474077 0 664.5740847 655.2183373 668.5025653 663.9659651 605.6182538 642.1277437 663.9659651 655.2183373 0 0 655.6575348 0 0 667.9349343 668.2747668 669.0096471
"1088" 673.0974643 664.6228681 0 668.9562542 0 673.0974643 673.0974643 671.5507038 664.5885761 652.1736004 653.5509999 0 662.2986277 654.2944084 654.2944084 655.8411688 0 673.0974643 675.2184905 0 665.3319846 653.5509999 668.9562542 662.2986277 624.1873282 640.8234603 662.2986277 653.5509999 0 0 652.9170088 0 0 665.6689114 666.878745 664.5887966
"1089" 670.0817275 665.0050724 0 667.1844797 0 670.0817275 670.0817275 670.0817275 662.8168016 649.9639314 653.4951703 0 660.3241389 656.392418 656.392418 656.392418 0 670.0817275 675.7671466 0 665.7140494 653.4951703 667.1844797 660.3241389 637.1938888 642.5513098 660.3241389 653.4951703 0 0 652.8611792 0 0 667.2927407 665.7140494 663.2213867
"1090" 670.3881545 664.973552 0 665.6406439 0 670.3881545 670.3881545 670.3881545 661.2729659 650.23747 653.7687089 0 658.7803032 658.5162195 658.5162195 658.5162195 0 670.3881545 677.856247 0 666.0204765 653.7687089 665.6406439 658.7803032 646.4082205 644.4392552 658.4423556 653.7687089 0 0 652.830565 0 0 669.0438936 666.0204765 663.5278138
"1091" 671.7318013 662.4167649 0 664.8337388 0 671.7318013 671.7318013 671.7318013 660.4660607 648.9284526 652.4596914 0 657.9733981 659.3577539 659.3577539 659.3577539 0 671.7318013 682.1516317 0 667.3641232 652.4596914 664.8337388 657.9733981 653.4618535 643.2028058 655.4848986 652.4596914 0 0 652.8709134 0 0 667.8312187 667.3641232 664.8714605
"1092" 671.1756613 660.3403599 0 661.4561682 0 671.1756613 671.1756613 671.1756613 657.7561152 646.219413 649.7506519 0 657.4175388 659.470145 659.470145 659.470145 0 671.1756613 684.2902114 0 667.4756083 649.7506519 663.6102545 657.4175388 679.9898753 644.2291146 650.6208668 649.7506519 0 0 651.9104851 0 0 667.9098061 667.4756083 664.9829456
"1093" 671.1893471 660.6239715 0 658.5797395 0 671.1217421 671.1217421 671.1893471 657.0341022 644.4831251 648.014364 0 657.3631253 660.6239715 660.6239715 660.6239715 0 671.1893471 687.2616166 0 669.6437097 648.014364 661.4014253 657.3293228 688.8415679 644.6472424 648.014364 648.014364 0 0 653.0643116 0 0 667.9568543 669.6437097 667.1172445
"1094" 672.5893767 661.6136347 0 657.3881958 0 672.5217717 672.5217717 672.5893767 657.3881958 642.8812149 646.4124537 0 658.7581226 661.6136347 661.6136347 661.6136347 0 672.5893767 690.7865722 0 672.5893767 646.4124537 661.0818632 656.5993941 689.6334779 643.4507452 646.4124537 646.4124537 0 0 654.0539748 0 0 666.7927605 672.5893767 668.1069077
"1095" 675.0415193 666.0854774 0 656.5136951 0 673.057161 673.057161 675.0415193 656.5136951 645.4038138 647.5576531 0 660.0046481 666.0854774 666.0854774 666.0854774 0 675.0415193 694.7485428 0 675.0415193 647.5576531 660.2073624 657.7445935 689.930793 644.967758 647.5576531 647.5576531 0 0 659.903217 0 0 669.1097757 675.0415193 672.5787504
"1096" 678.3921334 668.7010371 0 658.5881119 0 674.050681 674.050681 678.1555792 658.5881119 649.8347842 649.8347842 0 662.2817793 669.4022515 668.7010371 669.4022515 0 678.1555792 695.2021849 0 678.1555792 649.8347842 662.2817793 660.0217246 690.3251028 647.616532 649.8347842 649.8347842 0 0 664.6726161 0 0 670.4837105 678.1555792 675.8955245
"1097" 686.4048964 673.2832003 0 663.2714975 0 678.4300912 678.4300912 685.6613627 664.3784027 654.8561174 654.8561174 0 666.9651649 676.1390774 673.2832003 676.1390774 0 685.6613627 700.9252951 0 684.5544575 654.8561174 668.0720701 664.7051103 694.2655397 652.7054547 654.8561174 654.8561174 0 0 671.4091949 0 0 673.2832003 684.5544575 683.401308
"1098" 694.1492842 679.205282 0 668.821652 0 683.9851806 683.9851806 693.4057505 672.084044 662.5568238 662.5568238 0 672.5153194 683.8785303 679.4419629 684.3857036 0 693.4057505 705.717945 0 690.1433585 662.5568238 675.7777114 670.2552648 699.0581896 662.4892446 662.5568238 662.5568238 0 0 678.3691434 0 0 679.9491362 690.6505319 691.1456958
"1099" 708.5187259 690.1149911 0 683.8030331 0 695.9783041 695.9783041 705.30893 687.7452534 672.2478958 678.5270958 0 685.1501666 696.0907724 692.208776 701.2170829 0 705.30893 713.7242204 0 701.3667097 678.5270958 689.0923868 683.1726188 707.8969345 676.973668 679.0228171 678.5270958 0 0 689.6719496 0 0 696.4252318 705.5831656 703.3313822
"1100" 720.3236724 700.2188646 0 695.5781089 0 704.4924034 704.4924034 714.5551556 699.5203291 674.6013652 688.7785822 0 694.2852419 706.1946459 702.3126494 708.3481073 0 714.5551556 720.3824415 0 710.6129354 691.1598195 700.283313 693.6018414 715.1097916 687.7206292 691.6555407 691.1598195 0 0 691.766879 0 0 709.7090185 718.0093044 711.8159042
"1101" 733.3808049 711.8974712 0 709.4908322 0 713.8681605 713.8681605 725.8159544 713.4330524 676.0914363 693.9795979 0 700.4566312 717.3114362 713.4294397 709.9583739 0 725.8159544 729.7839301 0 721.8737341 705.0468114 713.4330524 706.7258494 728.255632 700.2843958 705.5425326 705.0172421 0 0 690.7528719 0 0 723.2726667 731.6282533 723.0509716
"1102" 740.7243832 726.2186318 0 723.706873 0 728.7328213 728.7328213 740.0484545 724.7406359 675.3934672 695.1450876 0 702.139998 719.9987676 716.1167711 712.974551 0 732.0788397 732.9828148 0 727.5734451 719.3515126 730.8425501 721.0305506 741.4431337 712.1483313 721.9956922 716.4427167 0 0 688.7413641 0 0 735.4453689 745.5465231 734.1786753
"1103" 740.7243832 726.2186318 0 730.4111182 0 728.7328213 728.7328213 740.0484545 728.4099252 676.3500464 695.43198 0 701.3901143 722.773819 717.8241742 712.974551 0 732.0788397 732.9828148 0 727.5734451 727.0588145 730.8425501 726.5331838 741.4431337 718.5600085 721.9956922 720.7225204 0 0 691.4983265 0 0 743.0191841 754.0939661 740.4980786
"1104" 748.5724171 740.7876404 0 742.899822 0 745.8456341 745.8456341 755.424149 737.6504684 678.1277104 698.6233171 0 704.3184424 727.9327632 722.3778432 720.1246403 0 750.4541785 738.7619296 0 733.5056359 739.5738191 748.4503599 737.8712233 754.8142067 729.7665436 738.1610623 730.1208689 0 0 694.1386052 0 0 755.528874 766.5842849 752.7516893
"1105" 753.5645419 747.0098803 0 754.9527894 0 752.65525 752.65525 760.4757507 747.0680814 678.1474262 700.3188818 0 704.3381583 736.2725754 729.8041535 721.2403603 0 755.5193855 742.5017282 0 737.743843 753.9795468 771.5179256 748.1431906 759.7786739 740.4328283 745.4191695 739.3216074 0 0 698.0094873 0 0 769.3628415 783.16533 765.961321
"1106" 806.8404725 784.1870563 0 771.5991195 0 784.9564098 784.9564098 796.7133799 755.2099205 672.9691247 697.4406769 0 700.1258973 747.1876629 738.2553686 739.6083396 0 760.7568223 794.1807345 0 786.2657571 776.1723957 800.1658852 760.0776084 789.8905354 749.9357153 783.8470035 750.5528527 0 0 694.9733625 0 0 791.6801879 807.3945255 783.5985575
"1107" 853.273058 823.7784967 0 788.9363777 0 813.982387 813.982387 827.9867304 758.8546594 661.2792594 690.121998 0 692.4652283 754.3691423 744.5494643 741.5045754 0 814.5255376 846.5887948 0 830.3333422 799.662364 826.2659373 768.8499707 820.1581844 759.8128948 817.5553664 757.4191665 0 0 685.3537106 0 0 813.9660119 828.2669258 800.8363514
"1108" 877.7419774 839.6918372 0 795.8356867 0 826.4978651 826.4978651 842.8362657 761.9937536 659.7949278 685.9638086 0 687.3056436 757.5983944 746.5512567 740.4513578 0 833.4345423 873.5136138 0 853.194298 809.1967205 839.483656 773.2384788 833.702962 765.2166071 833.2500087 761.6731232 0 0 682.4928602 0 0 822.7588939 837.5531229 808.5797055
"1109" 904.9248853 864.015242 0 803.8022503 0 845.2817462 845.2817462 851.6644123 757.2154702 649.1950821 672.3820269 0 674.4923083 752.6429608 743.3922255 730.0407504 0 876.1584616 916.2375331 0 883.5577857 822.9889272 854.6798047 771.8462796 853.2057724 771.6833934 852.428162 755.8379699 0 0 674.0360882 0 0 833.7556029 847.6698399 819.5183676
"1110" 941.554066 894.9526839 0 813.0321783 0 869.0629674 869.0629674 847.8293304 753.950646 642.3586097 666.2536438 0 667.1839207 748.4956361 740.9839377 731.7286412 0 927.7047957 967.013923 0 919.2346018 840.8248295 875.0663668 773.3609286 874.9900563 778.4659215 881.4399956 752.1938356 0 0 668.3769822 0 0 849.2631178 861.2625595 832.5208043
"1111" 928.8285025 907.6878172 0 819.0397487 0 879.1190154 879.1190154 830.5686009 752.1137189 634.1569033 662.2823126 0 666.3777211 750.5784203 743.1554672 721.0709909 0 923.1684571 954.615759 0 906.0741986 849.3320552 883.2944849 770.3534703 887.5506899 784.614279 892.4327981 746.8296396 0 0 658.3118169 0 0 857.9086137 868.0738273 840.4142093
"1112" 918.466538 899.9420296 0 823.8287203 0 874.3729703 874.3729703 807.8412411 749.8595401 617.9896969 652.3767796 0 661.0300553 748.9544876 743.4544697 705.3678254 0 914.5778683 940.7839532 0 894.7927057 853.6552988 877.6808295 768.6223794 882.6816347 789.8834029 884.7117185 742.0425364 0 0 638.4506924 0 0 863.2240606 871.0017261 847.1809157
"1113" 913.9609263 910.1657113 0 837.5144915 0 881.4235445 881.4235445 784.3297556 747.217994 589.3144356 636.3119225 0 653.9605362 743.0444463 741.971757 686.2940339 0 928.3738415 935.4410329 0 889.3717377 869.5459277 884.0229985 766.3773624 893.1013074 797.9550048 899.0055242 734.1755098 0 0 602.4985621 0 0 881.7439727 880.7813821 858.1682532
"1114" 894.985543 894.963104 0 836.5332773 0 867.388108 867.388108 732.9059843 742.4885601 573.4434784 626.736943 0 649.7477884 727.3876364 733.226239 653.3789352 0 920.7059797 920.9819207 0 872.9451396 861.4334749 869.5481967 762.6421109 880.9911566 804.1311547 885.2239204 724.253858 0 0 581.1359297 0 0 876.7151276 869.4492121 853.7649228
"1115" 877.8085814 873.5835846 0 828.9876924 0 852.2690239 852.2690239 683.609152 735.4076198 563.6497371 618.9644645 0 642.4134526 709.0212337 717.913594 634.4967101 0 901.0033333 904.3999036 0 855.6107342 846.4158216 853.4563186 758.063561 865.1311628 806.7224164 869.4882498 714.7469242 0 0 564.320833 0 0 865.48452 858.6611067 848.5639636
"1116" 871.7754499 864.1511871 0 824.6917692 0 843.3221368 843.3221368 651.7452282 726.0572399 558.146177 614.7166856 0 636.0449549 697.1552197 703.9945486 626.4661509 0 889.6119954 893.606685 0 846.6239094 837.7731852 846.6239094 756.6486252 858.2925128 805.1866151 873.2337993 714.7872381 0 0 551.5578372 0 0 860.6904772 853.9684481 846.19839
"1117" 856.1807534 844.7122578 0 810.6295785 0 828.0645877 828.0645877 624.8362364 709.7429805 546.9410652 605.1755405 0 625.8401897 681.4355846 686.2872682 612.0162506 0 867.5468792 871.9813881 0 830.8285757 820.5575519 830.8285757 746.2412778 842.8965387 798.0271669 845.9089133 708.3509101 0 0 537.9995527 0 0 848.3319099 840.8724205 836.9301679
"1118" 846.8536732 833.3823379 0 799.7531517 0 820.157904 820.157904 610.434453 699.6206965 536.6058725 594.0183893 0 616.4475761 669.1282769 673.8785375 602.2289586 0 854.3488198 858.7833288 0 822.1863663 811.8882944 822.1863663 737.0481267 832.910474 790.5544626 838.3852411 702.9931338 0 0 527.6643601 0 0 843.113063 833.3701762 830.5801773
"1119" 838.4848608 824.8034558 0 790.522842 0 811.9567937 811.9567937 613.1434014 688.789075 531.8291086 584.9492483 0 612.6353725 657.7162308 662.1961126 593.4359615 0 845.2702633 849.7047722 0 815.4907419 806.7452533 815.4907419 726.0893093 826.1460618 780.7085151 0 697.3814475 0 0 522.8875962 0 0 838.6257988 825.4403885 820.521849
"1120" 825.9060098 814.5757554 0 772.7410573 0 799.2165027 799.2165027 629.5233583 672.5199145 525.9419093 574.303914 0 603.6020536 644.2609035 648.3363306 581.4239565 0 830.3405187 834.7750277 0 805.734086 796.9885974 805.734086 711.5314623 821.860877 766.1872906 0 688.5196723 0 0 517.4723508 0 0 826.5949041 814.8495831 805.7673534
"1121" 815.8592301 807.4971149 0 754.5542385 0 790.0437192 790.0437192 651.384187 659.6692977 522.28076 573.0746944 0 600.4387383 634.515302 636.4279633 571.54506 0 818.6059336 821.3526371 0 798.6897341 789.9442455 798.6897341 695.2034118 823.7877919 748.9760385 0 679.5195356 0 0 518.0684732 0 0 815.055418 805.4728823 793.7194937
"1122" 808.4572361 802.2437051 0 744.531566 0 785.9951812 785.9951812 676.4130943 653.5726011 520.1434307 574.3249654 0 605.4133806 631.5444149 631.5444149 564.8074871 0 809.0553553 809.6534746 0 794.5400913 786.0305258 794.5400913 681.2538505 837.5184795 739.6527091 0 676.1697624 0 0 521.365871 0 0 806.6760426 798.028773 785.0367415
"1123" 801.7539947 797.4527605 0 741.559914 0 783.3044554 783.3044554 704.7095382 652.7349116 516.9304562 572.6501233 0 608.326514 631.6578959 631.6578959 560.5519276 0 801.7539947 801.7539947 0 789.7348876 783.2717352 789.7348876 669.5152271 860.5762907 738.1856365 0 673.8285218 0 0 520.4023856 0 0 801.8935222 793.2462526 781.5262776
"1124" 794.2971629 788.3216322 0 739.2174651 0 774.2071251 774.2071251 730.8674752 655.0447049 518.4058738 573.426656 0 609.9659266 632.5747227 632.5747227 557.5439888 0 792.4809725 792.4809725 0 781.4429383 778.5568921 781.4429383 668.3045506 880.6984986 732.9780037 0 669.0513318 0 0 522.7169821 0 0 790.6997128 782.7899035 773.0355562
"1125" 785.3478682 780.0318988 0 737.1008308 0 762.7908276 762.7908276 749.5098697 656.8245283 519.2550981 573.9890699 0 609.5315682 631.0139867 629.5690952 557.5727519 0 781.3770151 781.3770151 0 773.1532049 772.4156476 773.1532049 669.9912258 901.7882253 727.492149 0 669.0588962 0 0 523.5662064 0 0 778.7502413 773.1238293 766.3919089
"1126" 776.1989519 772.1741372 0 734.3050315 0 753.4810749 753.4810749 748.9234844 664.9060575 520.9548194 576.3762524 0 612.8695568 634.315601 630.7149754 560.2242765 0 771.4249822 771.4249822 0 765.5329505 763.2416561 765.5667659 674.3631972 919.0415358 722.5129682 0 672.6542113 0 0 525.2659277 0 0 766.3945154 764.2444244 761.8643553
"1127" 758.0041178 752.4518938 0 727.38896 0 735.4677224 735.4677224 725.5958252 675.9137018 540.2690699 594.3990526 0 630.7857695 644.9038682 644.9368248 584.8386243 0 752.386438 752.386438 0 746.8140294 741.5134543 748.5512439 682.3374018 909.8365588 713.8843792 0 676.9847449 0 0 547.8911906 0 0 748.4508877 744.2975704 749.0970675
"1128" 744.7224034 737.5155571 0 723.8569041 0 722.5847064 722.5847064 708.37426 678.673663 557.9047365 602.1945922 0 638.9379755 648.0101844 650.8670073 600.8113326 0 739.1047236 739.1047236 0 733.532315 725.8514129 735.2695295 684.8896077 892.468501 708.8920554 0 677.8655162 0 0 564.019311 0 0 735.7609991 729.759932 739.2692805
"1129" 729.7662311 722.5593847 0 714.1041283 0 706.2132644 706.2132644 693.8032647 679.3977411 572.8826901 609.0163594 0 642.1175429 649.7483087 654.1000374 611.2968652 0 724.1485513 724.1485513 0 718.9300406 708.8661698 720.17142 685.6136859 863.3508167 697.252146 0 674.2694124 0 0 577.8194572 0 0 720.4877931 712.5995925 726.9670206
"1130" 716.4884795 709.2816331 0 700.8968465 0 691.6771894 691.6771894 678.7038534 681.4907388 586.9564314 617.6447618 0 646.7019821 652.440717 658.707862 620.3111137 0 710.8707997 709.4286909 0 706.1023099 692.5333016 705.4578547 687.7066836 825.9124759 681.5171085 0 669.6009667 0 0 593.7493526 0 0 704.532896 696.1713879 712.7204677
"1131" 709.0832856 702.6772 0 694.7572868 0 687.0288055 687.0288055 674.221553 677.5074133 592.2475391 620.7291369 0 646.584074 650.9225624 657.7227368 623.1715439 0 704.0897925 702.3871681 0 699.8511349 686.8759779 698.8115163 683.0326976 805.8822907 677.5045562 0 666.5179771 0 0 598.7524608 0 0 700.1325259 690.6028987 707.4103675
"1132" 696.3332099 692.7523093 0 684.8306655 0 678.9632537 678.9632537 662.8560312 676.81849 601.7202548 627.8784324 0 651.4338003 653.3938771 661.8711826 631.3457902 0 692.7523093 688.6425084 0 689.8999363 673.570517 687.1831866 677.889153 771.5013661 668.0495298 0 663.9942107 0 0 609.9023076 0 0 691.9097712 680.2360469 698.9773664
"1133" 683.4598355 681.5547836 0 673.3687069 0 670.1972773 670.1972773 651.9460424 671.2975797 610.7720889 635.0478947 0 654.653517 651.8728396 663.1521723 636.3916915 0 681.5547836 673.5949424 0 678.6497605 659.569335 674.8339394 670.1205592 736.3014278 656.5583881 0 657.5244903 0 0 618.9541417 0 0 681.467946 668.115999 686.8859803
"1134" 666.156831 664.7163748 0 655.3584183 0 654.2682311 654.2682311 639.5629514 655.3584183 624.6929237 642.7018448 0 646.3523834 637.9581647 654.1457264 647.5481146 0 664.7163748 642.8639241 0 661.3883488 640.2184764 653.4725011 653.4725011 678.4907494 637.4525794 0 640.8692299 0 0 632.2787031 0 0 664.3304531 650.0777947 668.4507857
"1135" 655.956825 655.956825 0 645.8960339 0 645.7126788 645.7126788 634.2418117 645.8960339 620.4637986 635.2089402 0 637.0939965 630.1993297 642.8263791 637.6998452 0 655.956825 613.34486 0 650.771836 630.6646113 642.1531537 642.1531537 654.0817175 625.1019012 0 631.610843 0 0 623.4593964 0 0 652.4212232 640.2295253 656.5415558
"1136" 646.1041354 646.1041354 0 634.4817143 0 637.2052511 637.2052511 630.2732685 634.4817143 612.6050095 626.9953549 0 627.0249388 623.5473393 633.3801267 629.1628131 0 646.1041354 579.5052371 0 640.800729 621.5122013 630.6204166 630.6204166 637.1008405 613.9734001 0 621.5121809 0 0 615.1569628 0 0 641.9474033 631.6924932 645.5724855
"1137" 636.6776054 636.6776054 0 624.4352908 0 629.6658547 629.6658547 622.3416443 624.4352908 605.556401 618.8360649 0 618.8656489 617.1186243 625.8407303 621.8830378 0 636.6776054 543.8553916 0 631.374199 613.3529114 620.5739932 620.5739932 624.1090086 605.8141102 0 612.9686666 0 0 607.5534078 0 0 632.1366489 623.7688724 636.0838879
"1138" 624.6263773 624.6263773 0 615.7120061 0 620.7650797 620.7650797 613.6183596 615.7120061 598.5698155 610.5852843 0 611.8507085 608.2462042 616.9399553 612.981036 0 624.6263773 507.2048259 0 620.7650797 606.337971 611.8507085 611.8507085 610.6148683 598.8279481 0 602.8308247 0 0 598.6809877 0 0 620.8755051 612.981036 626.7997195
"1139" 618.0669311 618.0669311 0 609.6776756 0 612.4957854 612.4957854 606.7838884 607.9678275 590.8245252 600.983195 0 604.1065298 599.9757982 608.6706609 604.245039 0 618.0669311 474.0942405 0 612.4957854 599.09672 604.1065298 604.1065298 600.983195 589.2258587 0 592.2883322 0 0 590.4105817 0 0 609.7801855 603.8009226 617.1181706
"1140" 609.47318 609.47318 0 602.970697 0 602.0700008 602.0700008 598.2448764 599.3992191 584.4963634 592.444183 0 595.5675179 590.9987557 598.2448764 597.0420202 0 609.47318 439.5905672 0 602.0700008 592.4444806 595.5675179 595.5675179 592.444183 580.9996715 0 583.9204732 0 0 582.1956474 0 0 600.1650575 594.8238801 607.9410731
"1141" 606.7804686 606.5208557 0 600.7408709 0 598.4150265 598.4150265 595.0149159 596.0409982 582.7940154 589.8587439 0 592.6350416 588.5739197 595.2745287 594.0235942 0 606.7804686 430.4614479 0 598.6746393 589.8590084 592.6350416 592.6350416 589.8587439 578.0308128 0 579.1278168 0 0 581.0085473 0 0 597.0592402 592.2336431 603.9712541
"1142" 601.3626672 600.1103095 0 594.7456511 0 589.8349597 589.8349597 587.5339204 588.5073526 577.9850137 582.3777485 0 585.1540461 582.7711469 589.470023 587.1217501 748.148333 601.3626672 402.8456386 0 591.7710622 584.0562357 585.1540461 585.1540461 582.3777485 572.5439408 0 572.4900863 0 0 577.8760354 0 0 590.1556632 587.0082887 597.067677
"1143" 595.1386706 592.2106562 0 588.5748649 0 581.9096322 581.9096322 581.2848904 580.6609098 574.2735282 575.8921551 0 578.6684528 577.383364 583.4312714 581.4704784 748.148333 593.7258621 381.8473903 0 585.4688218 578.6684528 578.9050161 578.9050161 576.1287184 568.7272759 0 567.023449 0 0 576.0242906 0 0 583.6168594 580.3910503 590.7654365
"1144" 592.2715409 588.6666409 0 584.084954 0 578.3404659 578.3404659 578.3404659 575.4941133 570.3832806 570.7002077 0 574.0482436 572.7631549 580.486847 577.9013121 687.0417505 589.1829476 370.0620117 0 583.5754402 573.4765053 575.9605917 575.3888533 572.6125557 566.1789729 0 559.7877014 0 0 574.6258731 0 0 580.0476931 576.821884 588.872055
"1145" 590.3172766 586.7123766 0 581.4487974 0 576.0971744 576.0971744 576.0971744 572.8579567 568.0364138 566.6513052 0 571.6750619 569.0281725 578.2435555 574.560617 653.949151 586.8343961 365.6736611 0 581.7264359 569.4276029 575.1054157 572.8579567 570.081659 563.8865959 0 550.665666 0 0 570.9713746 0 0 576.706998 574.6049074 587.0230506
"1146" 589.6407279 585.6151424 0 580.140424 0 574.9999401 574.9999401 574.9999401 571.5495833 568.2461782 565.316639 0 571.5432935 568.2461782 577.1463212 573.7786227 640.4297074 586.1578475 365.2018841 0 580.6292017 567.6985439 574.9999401 571.5495833 568.7732856 562.1575368 0 541.1339294 0 0 568.6438368 0 0 575.9250037 573.8492059 584.3035356
"1147" 592.4791242 586.7776898 0 581.2766835 0 576.1361997 576.1361997 576.1624876 572.6858428 569.8045821 567.5514231 0 572.6795531 571.0861135 578.3088686 576.6185579 632.5316982 588.9962437 367.7657814 0 581.7917491 567.1589547 576.1624876 572.6858428 571.0080698 562.7164722 0 532.3885141 0 0 568.7104066 0 0 578.764939 576.6891412 583.867631
"1148" 594.0181583 587.1663238 0 580.1467893 0 576.5261705 576.5261705 578.0709865 573.0758136 569.3541994 569.619167 0 573.0695238 573.8305565 580.2173676 579.3626537 626.6620926 590.5352778 370.2199689 0 583.700248 566.3459355 578.0709865 573.0758136 573.0758136 563.5812262 0 522.8547326 0 0 569.7522573 0 0 581.1146118 579.8280071 585.3550419
"1149" 595.5563516 588.7045171 0 579.9810269 0 578.0151901 578.0151901 581.2639619 574.5648332 568.9380097 571.1081866 0 574.5585435 575.1183225 583.4103429 581.3680795 619.7259938 592.0734711 374.1895843 0 586.8932234 567.081413 581.2639619 574.5648332 574.5648332 565.426381 0 513.3165001 0 0 571.0400233 0 0 580.8254679 583.4103429 586.9711073
"1150" 597.2659109 590.6739454 0 580.2727504 0 579.8321392 579.8321392 584.7586158 576.3817824 568.3997791 572.2474729 0 575.6978298 576.2576048 585.9677212 584.1071868 614.6887732 593.7830304 378.9244783 0 589.4506017 567.6485608 584.7586158 576.3817824 576.3817824 567.6485608 0 505.9009523 0 0 571.9201168 0 0 581.6272534 585.9677212 589.4506017
"1151" 599.1422856 593.5430651 0 582.4101009 0 583.4289101 583.4289101 589.8499062 580.0575587 570.0543331 574.0863729 0 577.6157353 579.3276728 587.624651 587.4406063 594.1786584 595.6594052 381.712006 0 591.1075314 569.4874608 589.8499062 580.0575587 579.9785533 569.4874608 0 497.4547952 0 0 573.3136951 0 0 583.0208317 587.624651 591.1075314
"1152" 602.2435789 598.3200149 0 587.1344811 0 588.2306173 588.2306173 596.249943 586.4575955 573.9941631 576.4278733 0 581.5555652 583.2675028 591.1176392 589.9676277 594.262564 600.1735069 385.301244 0 593.1877111 571.8289611 596.249943 586.4575955 584.7802605 571.8289611 0 487.9172764 0 0 575.630438 0 0 585.705914 591.1176392 593.5560504
